Source,Property,Property Value,Material,Operating Condition 1,Operating Condition 1 Value
10.1016/j.apcata.2007.02.009,C2(+) yield,8.2,"{'La', 'O'}",reaction operating temperature,
10.1016/j.mcat.2024.114340,C2(+) yield,8.2,"{'Sr', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.crcon.2024.100261,C2(+) yield,8.1,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/j.crcon.2024.100261,C2(+) yield,8.1,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/0926-860X(94)85109-3,C2(+) yield,8.05,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,850.0
10.1016/j.apcata.2016.12.018,C2(+) yield,8.0,{'Sr'},reaction operating temperature,800.0
10.1016/0021-9517(90)90192-M,C2(+) yield,8.0,"{'Ni', 'O', 'Ti', 'Na'}",reaction operating temperature,
10.1016/0021-9517(90)90192-M,C2(+) yield,8.0,"{'Ni', 'O', 'Ti', 'Na'}",reaction operating temperature,
10.1016/S0376-7388(99)00354-3,C2(+) yield,8.0,"{'La', 'Y', 'Zr', 'Sr', 'O', 'Ag', 'Bi'}",reaction operating temperature,
10.1039/C4CY00822G,C2(+) yield,8.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1039/D0CY01751E,C2(+) yield,8.0,"{'Mg', 'La', 'O'}",reaction operating temperature,500.0
10.1039/D3CY00596H,C2(+) yield,8.0,"{'La', 'Ti'}",reaction operating temperature,500.0
10.1016/s0167-2991(98)80454-0,C2(+) yield,8.0,"{'Mg', 'Pr', 'O', 'Na'}",reaction operating temperature,
10.1006/jcat.1993.1334,C2(+) yield,8.0,"{'Y', 'Ag', 'Zr', 'O'}",reaction operating temperature,
10.1016/j.apcata.2024.119587,C2(+) yield,7.9,"{'La', 'Sr', 'O'}",reaction operating temperature,875.0
10.1016/j.fuel.2013.01.026,C2(+) yield,7.9,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,760.0
10.1016/S0920-5861(98)00240-5,C2(+) yield,7.8,"{'Li', 'N', 'Zr', 'O'}",reaction operating temperature,800.0
10.1006/jcat.1998.1965,C2(+) yield,7.8,"{'Y', 'O'}",reaction operating temperature,750.0
10.1016/j.crcon.2024.100261,C2(+) yield,7.8,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/j.apcata.2013.01.010,C2(+) yield,7.8,"{'N', 'H', 'O', 'C', 'Sm'}",reaction operating temperature,740.0
10.1016/j.apcata.2013.01.010,C2(+) yield,7.8,"{'N', 'H', 'O', 'C', 'Sm'}",reaction operating temperature,740.0
10.1016/j.apcata.2013.01.010,C2(+) yield,7.8,"{'N', 'H', 'O', 'C', 'Sm'}",reaction operating temperature,740.0
10.1016/j.fuel.2022.126479,C2(+) yield,7.8,"{'La', 'O', 'Zr'}",reaction operating temperature,675.0
10.1016/j.crcon.2024.100261,C2(+) yield,7.7,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,
10.1016/S0926-860X(01)00864-X,C2(+) yield,7.7,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.arabjc.2021.103577,C2(+) yield,7.7,"{'La', 'Mn', 'O', 'W', 'Na'}",reaction operating temperature,
10.1016/j.arabjc.2021.103577,C2(+) yield,7.6,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,650.0
10.1039/D1CY02206G,C2(+) yield,7.6,"{'Eu', 'Sr', 'Ga'}",reaction operating temperature,450.0
10.1039/D1CY02206G,C2(+) yield,7.5,"{'Tb', 'Ga', 'Hf'}",reaction operating temperature,450.0
10.1016/S0166-9834(00)82187-9,C2(+) yield,7.5,"{'Ca', 'Y', 'O'}",reaction operating temperature,650.0
10.1039/D3CY00587A,C2(+) yield,7.5,"{'O', 'Ce'}",reaction operating temperature,900.0
10.1016/S0166-9834(00)82187-9,C2(+) yield,7.5,"{'Ca', 'Y', 'O'}",reaction operating temperature,650.0
10.1039/D1CY02206G,C2(+) yield,7.5,"{'Eu', 'Ga', 'Hf'}",reaction operating temperature,450.0
10.1016/j.apcata.2024.119587,C2(+) yield,7.5,"{'La', 'Sr', 'O'}",reaction operating temperature,875.0
10.1039/D1CY02206G,C2(+) yield,7.5,"{'Tb', 'Ga', 'Hf'}",reaction operating temperature,450.0
10.1039/D1CY02206G,C2(+) yield,7.5,"{'Eu', 'Ga', 'Hf'}",reaction operating temperature,450.0
10.1039/D1CY02206G,C2(+) yield,7.4,"{'Y', 'Zr', 'Hf'}",reaction operating temperature,450.0
10.1016/j.cattod.2023.114264,C2(+) yield,7.4,"{'O', 'Ce', 'P'}",reaction operating temperature,
10.1039/D1CY02206G,C2(+) yield,7.4,"{'Ga', 'Yb', 'Ce'}",reaction operating temperature,450.0
10.1016/j.jcou.2017.05.001,C2(+) yield,7.4,"{'La', 'Al', 'O', 'Ca'}",reaction operating temperature,75.0
10.1016/S0926-860X(98)00051-9,C2(+) yield,7.4,"{'Gd', 'O'}",reaction operating temperature,700.0
10.1016/j.cattod.2023.114264,C2(+) yield,7.4,"{'O', 'Ce', 'P'}",reaction operating temperature,
10.1016/j.jcou.2017.05.001,C2(+) yield,7.4,"{'La', 'Al', 'O', 'Ca'}",reaction operating temperature,75.0
10.1016/j.jcou.2017.05.001,C2(+) yield,7.4,"{'La', 'Al', 'O', 'Ca'}",reaction operating temperature,75.0
10.1016/j.crcon.2024.100261,C2(+) yield,7.3,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/j.apcata.2018.03.007,C2(+) yield,7.3,"{'Si', 'Ag', 'O'}",reaction operating temperature,
10.1016/j.apcata.2024.119587,C2(+) yield,7.3,"{'La', 'Sr', 'O'}",reaction operating temperature,875.0
10.1016/j.apcata.2024.119587,C2(+) yield,7.3,"{'La', 'Sr', 'O'}",reaction operating temperature,875.0
10.1039/D1CY02206G,C2(+) yield,7.2,"{'Ga', 'Zn', 'Y'}",reaction operating temperature,450.0
10.1016/j.cattod.2019.11.014,C2(+) yield,7.2,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,725.0
10.1016/j.apcata.2013.01.010,C2(+) yield,7.2,"{'Cl', 'O', 'Sm'}",reaction operating temperature,800.0
10.1039/D1CY02206G,C2(+) yield,7.1,"{'Yb', 'Ga', 'Ba'}",reaction operating temperature,450.0
10.1016/0926-860X(92)85055-G,C2(+) yield,7.1,"{'K', 'Ca', 'Ni', 'O'}",reaction operating temperature,650.0
10.1016/j.cattod.2005.03.079,C2(+) yield,7.0,"{'Co', 'Sr', 'Ba', 'O', 'Fe', 'Ce', 'Sm'}",reaction operating temperature,
10.1016/j.fuel.2008.02.010,C2(+) yield,7.0,"{'Sr', 'Co', 'O', 'Fe'}",reaction operating temperature,
10.1016/j.jiec.2017.10.027,C2(+) yield,7.0,{'Ir'},reaction operating temperature,
10.1016/j.jiec.2017.10.027,C2(+) yield,7.0,{'Ir'},reaction operating temperature,750.0
10.1016/j.apcata.2016.06.032,C2(+) yield,7.0,"{'Fe', 'O'}",reaction operating temperature,825.0
10.1016/S0920-5861(99)00287-4,C2(+) yield,7.0,"{'Sm', 'Ba', 'O', 'Ce'}",reaction operating temperature,
10.1016/S0926-860X(02)00319-8,C2(+) yield,7.0,"{'Te', 'Ni', 'O', 'Sb'}",reaction operating temperature,650.0
10.1039/D3CY00596H,C2(+) yield,7.0,"{'La', 'Eu'}",reaction operating temperature,500.0
10.1016/j.mcat.2021.111548,C2(+) yield,7.0,"{'La', 'Sr', 'Fe', 'O'}",reaction operating temperature,
10.1016/j.cattod.2019.11.014,C2(+) yield,6.9,"{'Ba', 'O', 'Ti'}",reaction operating temperature,700.0
10.1016/S0166-9834(00)82205-8,C2(+) yield,6.9,"{'K', 'Si', 'O', 'Mg'}",reaction operating temperature,
10.1016/j.apcata.2013.01.010,C2(+) yield,6.8,"{'N', 'H', 'O', 'C', 'Sm'}",reaction operating temperature,800.0
10.1016/j.apcata.2024.119587,C2(+) yield,6.6,"{'Ca', 'Cl', 'O', 'Na'}",reaction operating temperature,950.0
10.1039/D1CY00741F,C2(+) yield,6.6,"{'O', 'Zr', 'Na'}",reaction operating temperature,
10.1016/j.cattod.2017.05.013,C2(+) yield,6.5,"{'C', 'N', 'H', 'O', 'Ce', 'P', 'W'}",reaction operating temperature,150.0
10.1016/j.apcata.2024.119587,C2(+) yield,6.3,"{'Sr', 'Mn'}",reaction operating temperature,900.0
10.1039/D1CY02206G,C2(+) yield,6.3,"{'Ga', 'Yb', 'Hf'}",reaction operating temperature,450.0
10.1016/S0167-2991(08)64267-6,C2(+) yield,6.3,"{'La', 'Sr', 'Fe', 'O'}",reaction operating temperature,
10.1039/D1CY00741F,C2(+) yield,6.3,"{'O', 'Zr', 'Na'}",reaction operating temperature,
10.1039/D1CY02206G,C2(+) yield,6.1,"{'Ca', 'Y', 'Ni'}",reaction operating temperature,450.0
10.1039/D1CY02206G,C2(+) yield,6.1,"{'Ca', 'Yb', 'Eu'}",reaction operating temperature,450.0
10.1016/j.apcata.2017.02.018,C2(+) yield,6.0,"{'Mn', 'O', 'C', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1039/C9CC00174C,C2(+) yield,6.0,"{'W', 'O', 'Ce'}",reaction operating temperature,
10.1016/j.apcata.2018.01.004,C2(+) yield,6.0,"{'La', 'O', 'Ce'}",reaction operating temperature,550.0
10.1016/j.cattod.2019.11.014,C2(+) yield,6.0,"{'Mn', 'Ba', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,725.0
10.1016/S0166-9834(00)82205-8,C2(+) yield,5.9,"{'K', 'Si', 'O', 'Mg'}",reaction operating temperature,
10.1016/j.apcata.2018.03.007,C2(+) yield,5.9,"{'Si', 'Ag', 'O'}",reaction operating temperature,
10.1016/j.apcata.2016.12.018,C2(+) yield,5.8,"{'Al', 'Mg', 'Sr', 'O', 'Si'}",reaction operating temperature,600.0
10.1016/j.catcom.2018.08.001,C2(+) yield,5.7,"{'O', 'C'}",reaction operating temperature,850.0
10.1016/S0926-860X(98)00009-X,C2(+) yield,5.7,"{'Mg', 'La', 'O'}",reaction operating temperature,850.0
10.1016/j.apcata.2013.01.010,C2(+) yield,5.6,"{'Al', 'O', 'Sm'}",reaction operating temperature,800.0
10.1016/j.mcat.2019.03.021,C2(+) yield,5.56,"{'La', 'Si', 'O'}",reaction operating temperature,
10.1039/D1CY02206G,C2(+) yield,5.5,"{'Eu', 'Ga', 'Y'}",reaction operating temperature,450.0
10.1016/j.cclet.2019.03.031,C2(+) yield,5.4,"{'La', 'O', 'Zr'}",reaction operating temperature,650.0
10.1039/D1CY02206G,C2(+) yield,5.3,"{'Y', 'Zn', 'Zr'}",reaction operating temperature,450.0
10.1016/j.crcon.2024.100261,C2(+) yield,5.25,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,490.0
10.1016/j.crcon.2024.100261,C2(+) yield,5.25,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,490.0
10.1016/j.crcon.2024.100261,C2(+) yield,5.25,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,490.0
10.1016/j.jiec.2017.10.027,C2(+) yield,5.2,{'Pt'},reaction operating temperature,750.0
10.1016/j.cattod.2019.11.014,C2(+) yield,5.2,"{'Ca', 'Ba', 'O', 'Ti'}",reaction operating temperature,625.0
10.1016/j.molcata.2008.01.043,C2(+) yield,5.01,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,880.0
10.1016/j.molcata.2008.01.043,C2(+) yield,5.01,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,880.0
10.1016/j.molcata.2008.01.043,C2(+) yield,5.01,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,880.0
10.1016/j.apcata.2024.119587,C2(+) yield,5.0,"{'La', 'Sr', 'O'}",reaction operating temperature,500.0
10.1039/D1CY02206G,C2(+) yield,5.0,"{'Y', 'Zr', 'Hf'}",reaction operating temperature,450.0
10.1016/j.apcata.2016.12.018,C2(+) yield,5.0,"{'La', 'Sr', 'Si', 'O'}",reaction operating temperature,800.0
10.1016/j.molcata.2008.01.043,C2(+) yield,5.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,880.0
10.1039/D3CY00587A,C2(+) yield,5.0,"{'O', 'Ce'}",reaction operating temperature,800.0
10.1039/D1CY02206G,C2(+) yield,5.0,"{'Y', 'Zn', 'Zr'}",reaction operating temperature,450.0
10.1016/S0920-5861(99)00287-4,C2(+) yield,5.0,"{'La', 'Y', 'Zr', 'Sr', 'O', 'Ag', 'Bi'}",reaction operating temperature,
10.1016/j.mcat.2019.03.021,C2(+) yield,4.96,"{'Ca', 'La'}",reaction operating temperature,700.0
10.1016/j.crcon.2024.100261,C2(+) yield,4.9,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1039/D3CY01055D,C2(+) yield,4.9,"{'Nb', 'Sr', 'O'}",reaction operating temperature,800.0
10.1016/j.cattod.2020.03.048,C2(+) yield,4.9,"{'O', 'W', 'Si', 'Ti', 'Na'}",reaction operating temperature,700.0
10.1016/j.cattod.2021.11.012,C2(+) yield,4.8,"{'La', 'O', 'Ce'}",reaction operating temperature,550.0
10.1016/0926-860X(92)85058-J,C2(+) yield,4.8,"{'Cl', 'O', 'Zr', 'Na'}",reaction operating temperature,
10.1016/s0167-2991(06)81571-5,C2(+) yield,4.8,"{'O', 'Ce', 'Zn'}",reaction operating temperature,825.0
10.1016/S0166-9834(00)82205-8,C2(+) yield,4.8,"{'Mg', 'Li', 'Si', 'O'}",reaction operating temperature,
10.1016/0926-860X(92)85058-J,C2(+) yield,4.8,"{'Cl', 'O', 'Zr', 'Na'}",reaction operating temperature,
10.1016/0926-860X(92)85058-J,C2(+) yield,4.8,"{'Cl', 'O', 'Zr', 'Na'}",reaction operating temperature,
10.1016/0926-860X(92)85058-J,C2(+) yield,4.8,"{'Cl', 'O', 'Zr', 'Na'}",reaction operating temperature,
10.1016/j.cattod.2004.09.014,C2(+) yield,4.79,"{'O', 'Ce', 'Zn'}",reaction operating temperature,
10.1016/j.apcata.2024.119587,C2(+) yield,4.79,"{'O', 'Ce', 'Zn'}",reaction operating temperature,
10.1016/S0926-860X(98)00009-X,C2(+) yield,4.75,"{'La', 'O'}",reaction operating temperature,
10.1016/j.apcata.2018.03.007,C2(+) yield,4.7,"{'Si', 'Ag', 'O'}",reaction operating temperature,
10.1016/0926-860X(92)85058-J,C2(+) yield,4.7,"{'Li', 'Cl', 'Zr', 'O'}",reaction operating temperature,
10.1016/j.arabjc.2021.103577,C2(+) yield,4.7,"{'La', 'Mn', 'O', 'W', 'Na'}",reaction operating temperature,500.0
10.1016/0926-860X(92)85058-J,C2(+) yield,4.6,"{'Cl', 'O', 'Zr', 'Na'}",reaction operating temperature,
10.1039/D3SE00292F,C2(+) yield,4.53,"{'K', 'La', 'O', 'Mn'}",reaction operating temperature,200.0
10.1016/j.fuel.2013.01.058,C2(+) yield,4.5,"{'La', 'O', 'Zr'}",reaction operating temperature,150.0
10.1016/j.jcou.2017.05.001,C2(+) yield,4.5,"{'Sr', 'O', 'Mn', 'C'}",reaction operating temperature,
10.1016/j.cattod.2020.03.048,C2(+) yield,4.43,"{'O', 'W', 'Si', 'Ti', 'Na'}",reaction operating temperature,
10.1016/j.mcat.2024.114340,C2(+) yield,4.3,"{'Sr', 'O', 'Ti'}",reaction operating temperature,
10.1016/S0920-5861(99)00287-4,C2(+) yield,4.3,"{'Mg', 'La', 'O'}",reaction operating temperature,790.0
10.1039/D3RE00055A,C2(+) yield,4.3,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,490.0
10.1039/D3RE00055A,C2(+) yield,4.3,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,490.0
10.1039/D3RE00055A,C2(+) yield,4.3,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,490.0
10.1039/D3RE00055A,C2(+) yield,4.3,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,490.0
10.1039/C9RA06927E,C2(+) yield,4.1,"{'Al', 'O', 'Si', 'Ti', 'Na'}",reaction operating temperature,
10.1016/S0926-860X(02)00432-5,C2(+) yield,4.0,"{'K', 'W', 'O'}",reaction operating temperature,
10.1016/S0926-860X(02)00432-5,C2(+) yield,4.0,"{'K', 'W', 'O'}",reaction operating temperature,
10.1016/j.apcata.2024.119587,C2(+) yield,4.0,"{'Ca', 'Cr', 'O'}",reaction operating temperature,
10.1016/j.jcat.2011.05.005,C2(+) yield,4.0,"{'Sr', 'Al'}",reaction operating temperature,810.0
10.1006/jcat.1993.1057,C2(+) yield,4.0,"{'Sn', 'Ba', 'O'}",reaction operating temperature,800.0
10.1016/j.molcata.2008.10.036,C2(+) yield,4.0,"{'Nd', 'Fe', 'O', 'Zn'}",reaction operating temperature,
10.1039/D1SC04390K,C2(+) yield,4.0,"{'O', 'Ce'}",reaction operating temperature,
10.1039/D1SC04390K,C2(+) yield,4.0,"{'O', 'Ce'}",reaction operating temperature,
10.1039/D1SC04390K,C2(+) yield,4.0,"{'W', 'Pd'}",reaction operating temperature,
10.1039/D1SC04390K,C2(+) yield,4.0,"{'W', 'Sr'}",reaction operating temperature,
10.1039/D1SC04390K,C2(+) yield,4.0,{'Pd'},reaction operating temperature,
10.1016/j.apcata.2017.01.019,C2(+) yield,4.0,"{'La', 'O'}",reaction operating temperature,
10.1016/j.crcon.2024.100261,C2(+) yield,3.95,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,490.0
10.1016/s0167-2991(06)81571-5,C2(+) yield,3.9,"{'Ca', 'Ce', 'O', 'Mn'}",reaction operating temperature,
10.1016/s0167-2991(06)81571-5,C2(+) yield,3.9,"{'Ca', 'Ce', 'O', 'Mn'}",reaction operating temperature,
10.1039/D3RE00055A,C2(+) yield,3.9,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,
10.1016/j.apcata.2024.119587,C2(+) yield,3.9,"{'Ca', 'Ce', 'O', 'Mn'}",reaction operating temperature,
10.1039/D1CY02206G,C2(+) yield,3.8,"{'Ga', 'Zn', 'Hf'}",reaction operating temperature,450.0
10.1016/j.cattod.2021.11.012,C2(+) yield,3.8,"{'La', 'O', 'Ce'}",reaction operating temperature,450.0
10.1016/j.cej.2004.12.001,C2(+) yield,3.74,"{'Ca', 'Ce', 'O', 'Mn'}",reaction operating temperature,854.0
10.1016/j.cej.2004.12.001,C2(+) yield,3.74,"{'Ca', 'Ce', 'O', 'Mn'}",reaction operating temperature,
10.1016/s0167-2991(06)81571-5,C2(+) yield,3.7,"{'Ca', 'Ce', 'O', 'Mn'}",reaction operating temperature,854.0
10.1016/j.cplett.2021.138562,C2(+) yield,3.6,"{'Sm', 'O', 'Zr'}",reaction operating temperature,750.0
10.1016/j.cattod.2020.12.024,C2(+) yield,3.5,"{'W', 'O', 'Mn', 'Na'}",reaction operating temperature,850.0
10.1039/D3SE00292F,C2(+) yield,3.44,"{'K', 'La', 'O', 'Mn'}",reaction operating temperature,100.0
10.1016/S0167-2991(08)60079-8,C2(+) yield,3.4,"{'La', 'Sr', 'O', 'C'}",reaction operating temperature,
10.1039/D0CY00289E,C2(+) yield,3.3,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,
10.1016/j.apcata.2016.09.011,C2(+) yield,3.3,"{'Mg', 'O', 'Ce'}",reaction operating temperature,800.0
10.1016/j.apcata.2016.09.011,C2(+) yield,3.3,"{'Mg', 'O', 'Ce'}",reaction operating temperature,800.0
10.1016/j.jcou.2017.05.001,C2(+) yield,3.2,"{'Ca', 'O', 'Ce'}",reaction operating temperature,
10.1039/D3RE00055A,C2(+) yield,3.2,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,
10.1016/j.jcat.2019.04.008,C2(+) yield,3.1,"{'Sr', 'O', 'Mn', 'Ti'}",reaction operating temperature,800.0
10.1016/j.jcat.2019.04.008,C2(+) yield,3.1,"{'Sr', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.jcat.2019.04.008,C2(+) yield,3.1,"{'Sr', 'Ni', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.jcat.2019.04.008,C2(+) yield,3.1,"{'Sr', 'Co', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.jcat.2019.04.008,C2(+) yield,3.1,"{'Sr', 'Fe', 'O', 'Ti'}",reaction operating temperature,800.0
10.1039/D0CY01751E,C2(+) yield,3.0,"{'Pr', 'O'}",reaction operating temperature,500.0
10.1016/S0920-5861(98)00240-5,C2(+) yield,3.0,"{'S', 'Zr', 'O'}",reaction operating temperature,800.0
10.1016/j.mcat.2021.111548,C2(+) yield,3.0,"{'La', 'Sr', 'Co', 'O'}",reaction operating temperature,
10.1016/j.jiec.2019.04.016,C2(+) yield,3.0,"{'Mn', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1039/D3RE00055A,C2(+) yield,3.0,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,
10.1016/S0920-5861(98)00240-5,C2(+) yield,3.0,"{'O', 'Zr'}",reaction operating temperature,800.0
10.1016/0021-9517(90)90192-M,C2(+) yield,2.9,"{'Ni', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.jiec.2019.04.016,C2(+) yield,2.9,"{'Mn', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1016/j.mcat.2023.113386,C2(+) yield,2.7,"{'Ca', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.cattod.2023.114264,C2(+) yield,2.6,"{'O', 'Ce', 'P'}",reaction operating temperature,
10.1016/S0376-7388(98)00182-3,C2(+) yield,2.5,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,900.0
10.1039/D3RE00055A,C2(+) yield,2.5,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,490.0
10.1016/j.crcon.2024.100261,C2(+) yield,2.41,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/0926-860X(92)85058-J,C2(+) yield,2.4,"{'K', 'Cl', 'O', 'Zr'}",reaction operating temperature,
10.1016/S1872-2067(20)63756-1,C2(+) yield,2.3,"{'O', 'W', 'Si', 'Sm', 'Na'}",reaction operating temperature,500.0
10.1016/j.fuel.2021.120932,C2(+) yield,2.28,"{'La', 'O', 'Mn'}",reaction operating temperature,825.0
10.1016/j.fuel.2021.120932,C2(+) yield,2.28,"{'La', 'O', 'Mn'}",reaction operating temperature,825.0
10.1016/0926-860X(92)85058-J,C2(+) yield,2.2,"{'Cl', 'Cs', 'Zr', 'O'}",reaction operating temperature,
10.1016/j.apcata.2014.07.013,C2(+) yield,2.2,"{'Si', 'O', 'Mn'}",reaction operating temperature,
10.1016/j.cattod.2019.11.014,C2(+) yield,2.1,"{'Sr', 'Ba', 'O', 'Ti'}",reaction operating temperature,725.0
10.1016/j.arabjc.2021.103577,C2(+) yield,2.1,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,650.0
10.1016/j.jece.2022.107259,C2(+) yield,2.0,"{'La', 'Sm', 'Ce'}",reaction operating temperature,750.0
10.1016/j.jece.2022.107259,C2(+) yield,2.0,"{'Sm', 'Ce'}",reaction operating temperature,750.0
10.1016/j.jece.2022.107259,C2(+) yield,2.0,"{'O', 'Ce'}",reaction operating temperature,750.0
10.1016/0021-9517(89)90143-7,C2(+) yield,2.0,"{'Li', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.jcou.2017.05.001,C2(+) yield,2.0,"{'La', 'Al', 'O', 'Ca'}",reaction operating temperature,
10.1016/j.supflu.2018.07.001,C2(+) yield,1.85,"{'Zr', 'O', 'Mn'}",reaction operating temperature,385.0
10.1039/D2NJ02763A,C2(+) yield,1.8,"{'La', 'F', 'Sr', 'Cr', 'O'}",reaction operating temperature,
10.1039/D1CY02206G,C2(+) yield,1.8,"{'Sr', 'Ga', 'Hf'}",reaction operating temperature,450.0
10.1016/0926-860X(92)85058-J,C2(+) yield,1.8,"{'Rb', 'Cl', 'O', 'Zr'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) yield,1.71,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,800.0
10.1016/j.memsci.2007.06.033,C2(+) yield,1.62,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) yield,1.61,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,800.0
10.1016/j.apcata.2020.117606,C2(+) yield,1.6,"{'La', 'Sr', 'O'}",reaction operating temperature,
10.1016/j.jcou.2017.05.001,C2(+) yield,1.5,"{'Pr', 'O'}",reaction operating temperature,
10.1016/0021-9517(82)90075-6,C2(+) yield,1.5,{'Ag'},reaction operating temperature,
10.1016/0021-9517(82)90075-6,C2(+) yield,1.5,{'Ni'},reaction operating temperature,
10.1016/0021-9517(82)90075-6,C2(+) yield,1.5,{'Fe'},reaction operating temperature,
10.1016/j.cattod.2019.11.014,C2(+) yield,1.5,"{'Ba', 'O', 'Ti'}",reaction operating temperature,675.0
10.1016/j.jece.2022.107259,C2(+) yield,1.5,"{'O', 'Ce'}",reaction operating temperature,
10.1016/j.jcou.2017.05.001,C2(+) yield,1.5,"{'Tb', 'O'}",reaction operating temperature,
10.1016/j.jgsce.2023.205057,C2(+) yield,1.4,"{'Fe', 'O', 'Ce'}",reaction operating temperature,500.0
10.1016/j.jgsce.2023.205057,C2(+) yield,1.4,"{'Fe', 'O', 'Ce'}",reaction operating temperature,500.0
10.1016/j.jgsce.2023.205057,C2(+) yield,1.4,"{'Fe', 'O', 'Ce'}",reaction operating temperature,500.0
10.1016/j.jgsce.2023.205057,C2(+) yield,1.4,"{'Fe', 'O', 'Ce'}",reaction operating temperature,500.0
10.1016/j.apcatb.2018.02.040,C2(+) yield,1.2,"{'Si', 'O'}",reaction operating temperature,750.0
10.1016/j.supflu.2018.07.001,C2(+) yield,1.16,"{'O', 'Ce'}",reaction operating temperature,
10.1039/D1CY02206G,C2(+) yield,1.15,"{'Nd', 'Ca', 'Y'}",reaction operating temperature,550.0
10.1016/j.apcata.2024.119587,C2(+) yield,1.0,"{'La', 'Sr', 'O'}",reaction operating temperature,
10.1016/j.apcata.2014.07.013,C2(+) yield,1.0,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,810.0
10.1039/D0CY00289E,C2(+) yield,1.0,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,
10.1016/S1385-8947(01)00191-7,C2(+) yield,1.0,"{'La', 'O', 'Ca'}",reaction operating temperature,
10.1016/j.cclet.2019.03.031,C2(+) yield,1.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,650.0
10.1039/D1CY02206G,C2(+) yield,0.9,"{'Nd', 'Sr', 'Hf'}",reaction operating temperature,550.0
10.1016/j.jgsce.2023.205057,C2(+) yield,0.9,"{'Fe', 'O', 'Ce'}",reaction operating temperature,500.0
10.1016/j.jiec.2019.04.016,C2(+) yield,0.83,"{'O', 'Ti'}",reaction operating temperature,
10.1016/j.jiec.2019.04.016,C2(+) yield,0.83,"{'O', 'Ti'}",reaction operating temperature,
10.1016/j.memsci.2013.01.004,C2(+) yield,0.75,"{'Y', 'O', 'Sm', 'Bi'}",reaction operating temperature,900.0
10.1016/0926-860X(94)85109-3,C2(+) yield,0.72,"{'Si', 'Ba', 'O', 'C'}",reaction operating temperature,740.0
10.1016/0926-860X(94)85109-3,C2(+) yield,0.72,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,770.0
