Source,Property,Property Value,Material,Operating Condition 1,Operating Condition 1 Value
10.1039/C4DT00104D,C2(+) selectivity,45.8,"{'N', 'La', 'H', 'O', 'C'}",reaction operating temperature,700.0
10.1016/0926-3373(94)00021-2,C2(+) selectivity,45.8,"{'La', 'O'}",reaction operating temperature,740.0
10.1016/S0926-860X(98)00051-9,C2(+) selectivity,45.6,"{'Gd', 'Ba', 'O'}",reaction operating temperature,700.0
10.1016/j.mcat.2024.114340,C2(+) selectivity,45.6,"{'Nd', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.apcata.2013.01.010,C2(+) selectivity,45.5,"{'Cl', 'O', 'Sm'}",reaction operating temperature,740.0
10.1016/j.jcat.2021.06.021,C2(+) selectivity,45.1,"{'W', 'Si', 'O'}",reaction operating temperature,700.0
10.1039/B403361B,C2(+) selectivity,45.0,{'P'},reaction operating temperature,850.0
10.1039/C9FD00142E,C2(+) selectivity,45.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,780.0
10.1016/S0926-860X(02)00319-8,C2(+) selectivity,45.0,"{'Te', 'Ni', 'O', 'Sb'}",reaction operating temperature,675.0
10.1016/S0926-860X(97)00348-7,C2(+) selectivity,45.0,"{'Mg', 'Ba', 'O', 'C'}",reaction operating temperature,
10.1016/j.jngse.2014.04.004,C2(+) selectivity,45.0,"{'La', 'O', 'Ce'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,45.0,"{'Mg', 'O'}",reaction operating temperature,
10.1016/j.apcata.2014.07.013,C2(+) selectivity,45.0,"{'W', 'Si', 'O', 'Mn'}",reaction operating temperature,
10.1016/j.jiec.2017.10.027,C2(+) selectivity,45.0,"{'La', 'O'}",reaction operating temperature,550.0
10.1016/j.fuel.2011.08.056,C2(+) selectivity,45.0,"{'Ca', 'H', 'Cl', 'Pb', 'O', 'P'}",reaction operating temperature,775.0
10.1016/j.cattod.2005.03.079,C2(+) selectivity,45.0,"{'Co', 'Sr', 'Ba', 'O', 'Fe'}",reaction operating temperature,850.0
10.1016/j.jcat.2016.11.034,C2(+) selectivity,44.8,"{'Mg', 'Li', 'O'}",reaction operating temperature,750.0
10.1016/j.mcat.2019.03.021,C2(+) selectivity,44.7,"{'Ca', 'La'}",reaction operating temperature,
10.1016/j.ceja.2021.100119,C2(+) selectivity,44.3,"{'La', 'Sr', 'O', 'Ce'}",reaction operating temperature,
10.1016/j.jece.2024.112757,C2(+) selectivity,44.1,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,44.0,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,850.0
10.1039/D1CY02206G,C2(+) selectivity,44.0,"{'La', 'O'}",reaction operating temperature,
10.1016/j.apcata.2013.01.010,C2(+) selectivity,44.0,"{'O', 'Sm'}",reaction operating temperature,740.0
10.1016/j.enconman.2017.10.061,C2(+) selectivity,44.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,
10.1016/j.ces.2023.118520,C2(+) selectivity,44.0,{'La'},reaction operating temperature,
10.1016/j.ces.2023.118520,C2(+) selectivity,44.0,"{'La', 'O'}",reaction operating temperature,495.0
10.1016/j.jechem.2021.01.008,C2(+) selectivity,44.0,"{'La', 'O'}",reaction operating temperature,760.0
10.1006/jcat.1996.0141,C2(+) selectivity,44.0,"{'Mg', 'Li', 'O', 'Sn'}",reaction operating temperature,750.0
10.1016/j.jngse.2014.07.005,C2(+) selectivity,44.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,800.0
10.1039/C8TA09913H,C2(+) selectivity,43.7,"{'La', 'Ba', 'O', 'Br'}",reaction operating temperature,
10.1039/C8TA09913H,C2(+) selectivity,43.7,{'Br'},reaction operating temperature,
10.1016/j.mcat.2022.112399,C2(+) selectivity,43.7,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,700.0
10.1039/D1CY01073E,C2(+) selectivity,43.6,"{'La', 'O'}",reaction operating temperature,760.0
10.1016/j.jiec.2017.10.027,C2(+) selectivity,43.4,"{'La', 'O'}",reaction operating temperature,500.0
10.1039/D1CY00187F,C2(+) selectivity,43.2,"{'Mg', 'La', 'O', 'Ce'}",reaction operating temperature,
10.1016/j.ica.2015.05.029,C2(+) selectivity,43.2,"{'La', 'S', 'O'}",reaction operating temperature,750.0
10.1016/S0166-9834(00)80070-6,C2(+) selectivity,43.2,"{'O', 'Ce', 'Na'}",reaction operating temperature,
10.1016/j.apcatb.2021.120161,C2(+) selectivity,43.2,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1039/D3CP03508E,C2(+) selectivity,43.1,"{'La', 'O', 'Zr'}",reaction operating temperature,750.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,43.0,"{'Si', 'O'}",reaction operating temperature,740.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,43.0,"{'Ca', 'Si', 'O'}",reaction operating temperature,740.0
10.1016/j.jechem.2021.10.018,C2(+) selectivity,43.0,"{'La', 'O', 'Ce', 'C'}",reaction operating temperature,375.0
10.1016/j.jechem.2021.10.018,C2(+) selectivity,43.0,"{'La', 'O', 'Ce'}",reaction operating temperature,375.0
10.1016/S0926-860X(00)00877-2,C2(+) selectivity,43.0,"{'Y', 'O', 'Sm', 'Bi'}",reaction operating temperature,950.0
10.1016/j.cplett.2021.138562,C2(+) selectivity,43.0,"{'Sm', 'Sr', 'O', 'Zr'}",reaction operating temperature,
10.1016/j.apcata.2007.02.009,C2(+) selectivity,43.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.apcata.2007.02.009,C2(+) selectivity,43.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.cej.2017.08.093,C2(+) selectivity,43.0,"{'La', 'Sr', 'Cs', 'O'}",reaction operating temperature,490.0
10.1039/C3NR03617K,C2(+) selectivity,43.0,"{'La', 'O'}",reaction operating temperature,650.0
10.1016/j.ces.2023.118520,C2(+) selectivity,43.0,"{'La', 'O'}",reaction operating temperature,
10.1016/0021-9517(89)90235-2,C2(+) selectivity,43.0,"{'Ca', 'Si'}",reaction operating temperature,
10.1016/j.jiec.2019.04.016,C2(+) selectivity,42.84,"{'Mn', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1016/S0926-860X(98)00094-5,C2(+) selectivity,42.8,"{'Gd', 'O'}",reaction operating temperature,
10.1016/j.jre.2019.03.023,C2(+) selectivity,42.8,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/S0166-9834(00)83301-1,C2(+) selectivity,42.8,"{'Mg', 'Li', 'O'}",reaction operating temperature,800.0
10.1016/0021-9517(90)90171-F,C2(+) selectivity,42.6,"{'Mg', 'Pb'}",reaction operating temperature,
10.1016/S0166-9834(00)82199-5,C2(+) selectivity,42.3,"{'Mg', 'O'}",reaction operating temperature,800.0
10.1016/S0167-2991(08)64267-6,C2(+) selectivity,42.3,"{'La', 'Li', 'Ni', 'O'}",reaction operating temperature,800.0
10.1016/j.jcat.2021.06.021,C2(+) selectivity,42.2,"{'W', 'Si', 'O'}",reaction operating temperature,750.0
10.1016/j.jcat.2021.06.021,C2(+) selectivity,42.2,"{'W', 'Si', 'O'}",reaction operating temperature,750.0
10.1016/0926-3373(94)00021-2,C2(+) selectivity,42.2,"{'La', 'O'}",reaction operating temperature,720.0
10.1016/0926-3373(94)00021-2,C2(+) selectivity,42.2,"{'La', 'O'}",reaction operating temperature,720.0
10.1016/j.apcata.2023.119402,C2(+) selectivity,42.0,"{'Al', 'Mn', 'O', 'W', 'Na'}",reaction operating temperature,850.0
10.1016/j.apcata.2014.11.045,C2(+) selectivity,42.0,"{'La', 'Sr', 'Ca'}",reaction operating temperature,
10.1016/S0926-860X(97)00348-7,C2(+) selectivity,42.0,"{'Mg', 'Ba', 'O', 'C'}",reaction operating temperature,780.0
10.1016/j.ica.2015.05.029,C2(+) selectivity,41.9,"{'La', 'O'}",reaction operating temperature,750.0
10.1039/D1CY01073E,C2(+) selectivity,41.6,"{'La', 'O'}",reaction operating temperature,800.0
10.1016/j.catcom.2017.03.010,C2(+) selectivity,41.6,"{'Mn', 'O', 'Ce', 'W', 'Si', 'Na'}",reaction operating temperature,800.0
10.1016/j.catcom.2017.03.010,C2(+) selectivity,41.6,"{'Mn', 'O', 'Ce', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.physo.2024.100219,C2(+) selectivity,41.6,"{'Mn', 'O', 'Ce', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.jiec.2017.10.027,C2(+) selectivity,41.5,"{'La', 'O'}",reaction operating temperature,450.0
10.1016/S1003-9953(08)60057-2,C2(+) selectivity,41.5,"{'Mg', 'O'}",reaction operating temperature,
10.1016/S0167-2991(08)64267-6,C2(+) selectivity,41.5,"{'La', 'Sr', 'Fe', 'O', 'Zn'}",reaction operating temperature,800.0
10.1016/j.memsci.2013.01.004,C2(+) selectivity,41.4,"{'Y', 'O', 'Sm', 'Bi'}",reaction operating temperature,
10.1016/S0166-9834(00)82205-8,C2(+) selectivity,41.1,"{'Ca', 'Ba', 'O', 'C', 'Na'}",reaction operating temperature,
10.1016/j.ces.2023.118520,C2(+) selectivity,41.0,"{'La', 'O'}",reaction operating temperature,510.0
10.1016/S0926-860X(00)00517-2,C2(+) selectivity,41.0,"{'Te', 'Li', 'Sb', 'O'}",reaction operating temperature,675.0
10.1016/0926-860X(94)85109-3,C2(+) selectivity,41.0,"{'N', 'Zr', 'O'}",reaction operating temperature,
10.1016/S0376-7388(98)00182-3,C2(+) selectivity,41.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,900.0
10.1016/j.jece.2024.112757,C2(+) selectivity,40.9,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.apcata.2017.08.020,C2(+) selectivity,40.8,"{'Si', 'O', 'Mn'}",reaction operating temperature,
10.1016/0926-3373(94)00021-2,C2(+) selectivity,40.8,"{'La', 'O'}",reaction operating temperature,700.0
10.1016/S1003-9953(11)60402-7,C2(+) selectivity,40.5,"{'La', 'Sr', 'O', 'Ca'}",reaction operating temperature,
10.1016/j.joei.2022.10.002,C2(+) selectivity,40.5,"{'Ca', 'Mn', 'O', 'W', 'Na'}",reaction operating temperature,
10.1006/jcat.1996.0089,C2(+) selectivity,40.5,"{'La', 'Ba', 'O', 'Br'}",reaction operating temperature,750.0
10.1039/C8TA09913H,C2(+) selectivity,40.5,"{'La', 'F', 'Ba', 'O'}",reaction operating temperature,
10.1016/j.joei.2022.10.002,C2(+) selectivity,40.5,"{'Ca', 'Mn', 'O', 'W', 'Na'}",reaction operating temperature,
10.1016/j.jechem.2021.10.018,C2(+) selectivity,40.1,"{'La', 'O', 'Ce'}",reaction operating temperature,350.0
10.1016/j.cattod.2009.01.009,C2(+) selectivity,40.0,"{'La', 'Sr', 'O'}",reaction operating temperature,
10.1016/j.apcata.2010.03.015,C2(+) selectivity,40.0,"{'La', 'Si', 'Ag', 'O'}",reaction operating temperature,
10.1016/j.cattod.2009.01.009,C2(+) selectivity,40.0,"{'La', 'Sr', 'O', 'Ca'}",reaction operating temperature,800.0
10.1016/j.apcata.2011.12.035,C2(+) selectivity,40.0,"{'Y', 'Ba'}",reaction operating temperature,800.0
10.1016/j.jcat.2015.05.007,C2(+) selectivity,40.0,"{'Mg', 'O'}",reaction operating temperature,800.0
10.1016/j.cej.2007.05.038,C2(+) selectivity,40.0,"{'Ca', 'Cl', 'O', 'Na'}",reaction operating temperature,800.0
10.1016/S0166-9834(00)83141-3,C2(+) selectivity,40.0,"{'La', 'O'}",reaction operating temperature,
10.1016/j.apcata.2011.12.035,C2(+) selectivity,40.0,"{'Mg', 'Li'}",reaction operating temperature,800.0
10.1016/j.commatsci.2024.112855,C2(+) selectivity,40.0,"{'O', 'Ti'}",reaction operating temperature,727.0
10.1016/j.cattod.2009.01.009,C2(+) selectivity,40.0,"{'La', 'Sr', 'O', 'Ca'}",reaction operating temperature,
10.1016/j.apcata.2011.12.035,C2(+) selectivity,40.0,"{'W', 'Si', 'Na'}",reaction operating temperature,800.0
10.1016/0926-3373(94)00021-2,C2(+) selectivity,40.0,"{'La', 'N', 'O'}",reaction operating temperature,700.0
10.1016/j.catcom.2005.08.013,C2(+) selectivity,40.0,"{'La', 'O'}",reaction operating temperature,
10.1016/j.molliq.2013.11.032,C2(+) selectivity,40.0,"{'K', 'Cl', 'Ce'}",reaction operating temperature,
10.1016/j.molliq.2013.11.032,C2(+) selectivity,40.0,"{'K', 'O', 'Ce'}",reaction operating temperature,
10.1016/S0376-7388(98)00182-3,C2(+) selectivity,40.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,
10.1016/j.mcat.2021.111802,C2(+) selectivity,40.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,650.0
10.1039/D1CY02206G,C2(+) selectivity,40.0,"{'La', 'O'}",reaction operating temperature,
10.1016/j.apcata.2014.11.045,C2(+) selectivity,40.0,{'La'},reaction operating temperature,
10.1016/S0167-2991(08)64267-6,C2(+) selectivity,40.0,"{'La', 'Li', 'O', 'Cu'}",reaction operating temperature,800.0
10.1016/0021-9517(90)90171-F,C2(+) selectivity,40.0,"{'Mg', 'Sn', 'O'}",reaction operating temperature,
10.1016/j.apcata.2010.03.058,C2(+) selectivity,40.0,"{'Ca', 'O', 'Th', 'Na'}",reaction operating temperature,730.0
10.1039/C4CY00822G,C2(+) selectivity,40.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,820.0
10.1016/S0167-2991(06)81800-8,C2(+) selectivity,40.0,"{'Sn', 'Ba', 'O'}",reaction operating temperature,
10.1016/j.jcat.2015.05.007,C2(+) selectivity,40.0,"{'Mg', 'O'}",reaction operating temperature,800.0
10.1016/0021-9517(90)90171-F,C2(+) selectivity,40.0,"{'Mg', 'Sn', 'O'}",reaction operating temperature,780.0
10.1016/j.jcat.2015.05.007,C2(+) selectivity,40.0,"{'Mg', 'O'}",reaction operating temperature,800.0
10.1016/j.jcat.2015.05.007,C2(+) selectivity,40.0,"{'Mg', 'O'}",reaction operating temperature,800.0
10.1016/j.apcata.2008.03.032,C2(+) selectivity,40.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/S1003-9953(11)60402-7,C2(+) selectivity,40.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/S0376-7388(98)00182-3,C2(+) selectivity,40.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,850.0
10.1016/j.jcat.2015.05.007,C2(+) selectivity,40.0,"{'Mg', 'O'}",reaction operating temperature,800.0
10.1016/j.fuel.2023.129398,C2(+) selectivity,39.9,"{'Mg', 'La', 'O'}",reaction operating temperature,650.0
10.1016/j.fuel.2023.129398,C2(+) selectivity,39.9,"{'Mg', 'La', 'O'}",reaction operating temperature,650.0
10.1016/j.cattod.2020.03.048,C2(+) selectivity,39.7,"{'Mn', 'O', 'W', 'Si', 'Ti', 'Na'}",reaction operating temperature,
10.1016/j.catcom.2008.12.001,C2(+) selectivity,39.5,"{'Sr', 'O', 'Sm', 'C'}",reaction operating temperature,
10.1016/j.fuproc.2022.107352,C2(+) selectivity,39.5,"{'Mn', 'Mg', 'O', 'W', 'Na'}",reaction operating temperature,
10.1016/j.catcom.2008.12.001,C2(+) selectivity,39.5,"{'Sr', 'O', 'Sm', 'C'}",reaction operating temperature,
10.1016/j.mcat.2024.114340,C2(+) selectivity,39.4,"{'Sr', 'O', 'Ti'}",reaction operating temperature,
10.1039/D0CY01783C,C2(+) selectivity,39.1,"{'La', 'O', 'Ti'}",reaction operating temperature,
10.1016/S0167-2991(08)64267-6,C2(+) selectivity,39.0,"{'La', 'Mg', 'Sr', 'Fe', 'O'}",reaction operating temperature,800.0
10.1016/0926-860X(94)85109-3,C2(+) selectivity,39.0,{'Ba'},reaction operating temperature,
10.1016/j.arabjc.2021.103577,C2(+) selectivity,38.9,"{'La', 'Mn', 'O', 'W', 'Na'}",reaction operating temperature,650.0
10.1016/j.catcom.2019.05.009,C2(+) selectivity,38.0,"{'La', 'Al', 'O'}",reaction operating temperature,775.0
10.1016/0021-9517(90)90171-F,C2(+) selectivity,38.0,"{'Mg', 'Pb', 'O'}",reaction operating temperature,
10.1016/j.cej.2017.08.093,C2(+) selectivity,38.0,"{'La', 'Sr', 'Cs', 'O'}",reaction operating temperature,395.0
10.1016/0021-9517(90)90192-M,C2(+) selectivity,38.0,"{'Ni', 'O', 'Ti', 'Na'}",reaction operating temperature,
10.1016/j.mtchem.2022.101124,C2(+) selectivity,38.0,"{'Mg', 'La', 'O', 'Ti'}",reaction operating temperature,750.0
10.1016/j.ces.2023.118520,C2(+) selectivity,37.7,"{'La', 'O'}",reaction operating temperature,510.0
10.1016/j.jcat.2021.06.021,C2(+) selectivity,37.7,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,700.0
10.1016/j.mcat.2017.10.005,C2(+) selectivity,37.5,"{'Ca', 'O', 'Ce'}",reaction operating temperature,650.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,37.5,"{'Mg', 'O'}",reaction operating temperature,740.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,37.5,"{'Mg', 'O'}",reaction operating temperature,
10.1016/j.joei.2022.10.002,C2(+) selectivity,37.3,"{'Ca', 'W', 'Mn', 'O'}",reaction operating temperature,
10.1016/0926-860X(92)85055-G,C2(+) selectivity,37.0,"{'Ca', 'Ni', 'O'}",reaction operating temperature,660.0
10.1016/S0926-860X(97)00042-2,C2(+) selectivity,37.0,"{'La', 'Cl', 'O'}",reaction operating temperature,800.0
10.1016/j.molcata.2008.01.043,C2(+) selectivity,37.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,
10.1016/j.jcat.2011.05.005,C2(+) selectivity,37.0,"{'Sr', 'Al'}",reaction operating temperature,
10.1039/D1CY01073E,C2(+) selectivity,36.7,"{'La', 'O'}",reaction operating temperature,800.0
10.1016/j.ces.2023.118520,C2(+) selectivity,36.5,"{'La', 'O'}",reaction operating temperature,
10.1016/j.ces.2023.118520,C2(+) selectivity,36.5,"{'La', 'O'}",reaction operating temperature,
10.1016/j.cplett.2021.138562,C2(+) selectivity,36.3,"{'Sm', 'Sr', 'O', 'Zr'}",reaction operating temperature,
10.1016/j.arabjc.2021.103577,C2(+) selectivity,36.3,"{'La', 'Mn', 'O', 'W', 'Na'}",reaction operating temperature,700.0
10.1016/j.mcat.2019.03.021,C2(+) selectivity,36.2,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,700.0
10.1016/S0166-9834(00)81706-6,C2(+) selectivity,35.5,"{'Ba', 'O', 'H'}",reaction operating temperature,800.0
10.1016/j.apsusc.2017.08.092,C2(+) selectivity,35.0,"{'La', 'Al', 'O'}",reaction operating temperature,750.0
10.1016/j.apcata.2014.11.045,C2(+) selectivity,35.0,"{'La', 'Sr', 'Ca'}",reaction operating temperature,800.0
10.1016/j.cattod.2020.03.048,C2(+) selectivity,35.0,"{'Mn', 'O', 'W', 'Si', 'Ti', 'Na'}",reaction operating temperature,
10.1016/j.apcata.2018.01.004,C2(+) selectivity,35.0,"{'La', 'O', 'Ce'}",reaction operating temperature,550.0
10.1016/j.cattod.2022.12.008,C2(+) selectivity,35.0,"{'Ti', 'O', 'Mn', 'Na'}",reaction operating temperature,700.0
10.1016/0021-9517(90)90193-N,C2(+) selectivity,35.0,"{'Ni', 'O', 'Ti', 'Na'}",reaction operating temperature,
10.1016/0021-9517(90)90193-N,C2(+) selectivity,35.0,"{'Ni', 'O', 'Ti', 'Na'}",reaction operating temperature,
10.1016/j.cattod.2011.07.014,C2(+) selectivity,35.0,"{'Mg', 'Li', 'O', 'Ce'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,34.0,"{'Si', 'Ba', 'O', 'C'}",reaction operating temperature,740.0
10.1016/0926-860X(94)85109-3,C2(+) selectivity,34.0,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,850.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,34.0,"{'Ba', 'O', 'S'}",reaction operating temperature,
10.1016/0021-9517(89)90350-3,C2(+) selectivity,34.0,"{'K', 'O', 'C'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,34.0,"{'Si', 'Ba', 'O', 'C'}",reaction operating temperature,740.0
10.1016/S1872-2067(20)63756-1,C2(+) selectivity,33.93,"{'La', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,570.0
10.1016/j.apcata.2018.05.031,C2(+) selectivity,33.85,{'Co'},reaction operating temperature,
10.1016/j.apcata.2018.05.031,C2(+) selectivity,33.85,{'Ce'},reaction operating temperature,
10.1016/S0920-5861(98)00240-5,C2(+) selectivity,33.8,"{'Li', 'O', 'Zr'}",reaction operating temperature,800.0
10.1016/j.cej.2022.141057,C2(+) selectivity,33.8,"{'Al', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.cattod.2020.03.048,C2(+) selectivity,33.8,"{'O', 'W', 'Si', 'Ti', 'Na'}",reaction operating temperature,
10.1016/S0920-5861(99)00287-4,C2(+) selectivity,33.7,"{'Mg', 'La', 'O'}",reaction operating temperature,790.0
10.1016/j.jcat.2016.11.034,C2(+) selectivity,33.6,"{'Mg', 'Li', 'O'}",reaction operating temperature,750.0
10.1016/S0166-9834(00)83141-3,C2(+) selectivity,33.0,"{'O', 'Sm'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,33.0,"{'Si', 'Ba', 'O', 'C'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,33.0,"{'Si', 'Ba', 'O', 'C'}",reaction operating temperature,740.0
10.1016/j.cej.2022.141057,C2(+) selectivity,32.7,"{'Al', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/S0166-9834(00)83301-1,C2(+) selectivity,32.5,"{'Mg', 'O', 'Cd'}",reaction operating temperature,800.0
10.1016/S0926-860X(00)00517-2,C2(+) selectivity,32.0,"{'Sb', 'O'}",reaction operating temperature,700.0
10.1016/j.molcata.2014.03.005,C2(+) selectivity,32.0,"{'Ca', 'U', 'O'}",reaction operating temperature,750.0
10.1016/0926-860X(94)85109-3,C2(+) selectivity,32.0,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,770.0
10.1016/0926-860X(92)85055-G,C2(+) selectivity,32.0,"{'K', 'Ca', 'Ni', 'O'}",reaction operating temperature,650.0
10.1016/S0920-5861(98)00102-3,C2(+) selectivity,32.0,{'P'},reaction operating temperature,
10.1016/j.molcata.2014.03.005,C2(+) selectivity,32.0,"{'Ca', 'U', 'O'}",reaction operating temperature,750.0
10.1016/0926-860X(94)85109-3,C2(+) selectivity,32.0,"{'Si', 'Ba', 'O', 'C'}",reaction operating temperature,740.0
10.1016/S0926-860X(02)00319-8,C2(+) selectivity,32.0,"{'Sb', 'O'}",reaction operating temperature,700.0
10.1016/j.fuel.2013.01.058,C2(+) selectivity,31.2,"{'La', 'O', 'Zr'}",reaction operating temperature,
10.1016/j.crcon.2024.100261,C2(+) selectivity,31.2,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/0926-860X(94)85109-3,C2(+) selectivity,31.0,{'Sr'},reaction operating temperature,
10.1016/j.cjche.2021.11.012,C2(+) selectivity,30.77,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,850.0
10.1039/D3CY01055D,C2(+) selectivity,30.7,"{'Nb', 'Sr', 'O'}",reaction operating temperature,800.0
10.1016/S0166-9834(00)83301-1,C2(+) selectivity,30.7,"{'Mg', 'O', 'Zn'}",reaction operating temperature,800.0
10.1016/j.cattod.2023.114264,C2(+) selectivity,30.5,"{'O', 'Ce', 'P'}",reaction operating temperature,
10.1016/S0376-7388(98)00182-3,C2(+) selectivity,30.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,
10.1016/j.fuel.2024.131910,C2(+) selectivity,30.0,"{'Si', 'O', 'Mn'}",reaction operating temperature,
10.1016/S0376-7388(00)00591-3,C2(+) selectivity,30.0,"{'Co', 'Sr', 'Ba', 'O', 'Fe'}",reaction operating temperature,
10.1016/0021-9517(91)90099-P,C2(+) selectivity,30.0,"{'Li', 'Mn', 'Mg', 'O', 'C'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,30.0,"{'Si', 'Ba', 'O', 'C'}",reaction operating temperature,740.0
10.1016/j.apcata.2018.05.031,C2(+) selectivity,30.0,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,
10.1006/jcat.1993.1175,C2(+) selectivity,30.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,600.0
10.1016/j.fuel.2013.01.058,C2(+) selectivity,30.0,"{'La', 'O', 'Zr'}",reaction operating temperature,
10.1016/j.cattod.2020.12.024,C2(+) selectivity,29.9,"{'W', 'O', 'Mn', 'Na'}",reaction operating temperature,850.0
10.1016/j.fuel.2008.02.010,C2(+) selectivity,29.5,"{'Sr', 'Ba', 'O', 'Ti'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,29.0,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,770.0
10.1016/j.mtchem.2022.101124,C2(+) selectivity,29.0,"{'Mg', 'La'}",reaction operating temperature,750.0
10.1016/S0926-860X(98)00051-9,C2(+) selectivity,28.9,"{'Gd', 'O'}",reaction operating temperature,700.0
10.1016/S0166-9834(00)83301-1,C2(+) selectivity,28.4,"{'Mg', 'Li', 'O', 'Mn'}",reaction operating temperature,800.0
10.1016/j.mcat.2024.114340,C2(+) selectivity,28.2,"{'Sr', 'O', 'Ti'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,28.0,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,770.0
10.1016/j.jiec.2019.04.016,C2(+) selectivity,27.8,"{'O', 'Ti'}",reaction operating temperature,
10.1016/0021-9517(90)90171-F,C2(+) selectivity,27.2,"{'Mg', 'O'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,27.0,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,770.0
10.1016/j.fuel.2023.129398,C2(+) selectivity,26.3,"{'La', 'O'}",reaction operating temperature,
10.1016/j.fuel.2023.129398,C2(+) selectivity,26.3,"{'La', 'O'}",reaction operating temperature,
10.1006/jcat.1998.1965,C2(+) selectivity,26.2,"{'Y', 'O'}",reaction operating temperature,750.0
10.1016/j.jechem.2021.10.018,C2(+) selectivity,26.0,"{'La', 'O', 'C'}",reaction operating temperature,450.0
10.1016/j.cattod.2023.114264,C2(+) selectivity,25.6,"{'O', 'Ce', 'P'}",reaction operating temperature,
10.1016/j.cattod.2023.114264,C2(+) selectivity,25.6,"{'O', 'Ce', 'P'}",reaction operating temperature,
10.1016/S0166-9834(00)83301-1,C2(+) selectivity,25.3,"{'Mg', 'O'}",reaction operating temperature,800.0
10.1016/j.apcatb.2016.06.019,C2(+) selectivity,25.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,
10.1016/0021-9517(90)90171-F,C2(+) selectivity,25.0,"{'Mg', 'O'}",reaction operating temperature,
10.1016/j.cattod.2005.03.079,C2(+) selectivity,25.0,"{'Co', 'Sr', 'Ba', 'O', 'Fe'}",reaction operating temperature,
10.1016/S0926-860X(02)00319-8,C2(+) selectivity,25.0,"{'Te', 'Ni', 'O'}",reaction operating temperature,650.0
